enzyme_ec	metabolite_id	reaction_id	is_substrate	is_product
2.7.4.6	C21749	R11894	False	True
2.7.4.6	C21748	R11894	True	False
2.7.4.6	C21751	R11895	False	True
2.7.4.6	C21750	R11895	True	False
2.7.4.6	C11039	R00139	False	True
2.7.4.6	C11038	R00139	True	False
2.7.4.6	C00015	R00156	True	False
2.7.4.6	C00075	R00156	False	True
2.7.4.6	C00035	R00330	True	False
2.7.4.6	C00454	R00331	True	False
2.7.4.6	C00201	R00331	False	True
2.7.4.6	C00063	R00570	False	True
2.7.4.6	C00112	R00570	True	False
2.7.4.6	C00104	R00722	True	False
2.7.4.6	C00081	R00722	False	True
2.7.4.6	C00131	R01137	False	True
2.7.4.6	C00206	R01137	True	False
2.7.4.7	C04752	R04509	False	True
2.7.4.7	C04556	R04509	True	False
2.7.4.8	C00362	R02090	True	False
2.7.4.8	C00361	R02090	False	True
2.7.4.8	C22441	R12852	True	False
2.7.4.8	C22442	R12852	False	True
2.7.4.8	C00035	R00332	False	True
2.7.4.8	C00144	R00332	True	False
2.7.4.9	C00365	R02098	True	False
2.7.4.9	C01346	R02098	False	True
2.7.4.9	C00364	R02094	True	False
2.7.4.9	C00363	R02094	False	True
2.7.6.1	C00117	R01049	True	False
2.7.6.1	C00119	R01049	False	True
2.7.6.2	C00378	R00619	True	False
2.7.6.2	C00068	R00619	False	True
2.7.6.3	C01300	R03503	True	False
2.7.6.3	C04807	R03503	False	True
2.7.6.5	C04494	R00429	False	True
2.7.7.1	C01185	R03005	True	False
2.7.7.1	C00857	R03005	False	True
2.7.7.1	C00455	R00137	True	False
2.7.7.12	C00052	R00955	False	True
2.7.7.12	C00029	R00955	True	False
2.7.7.12	C00103	R00955	False	True
2.7.7.12	C00446	R00955	True	False
2.7.7.13	C00636	R00885	True	False
2.7.7.13	C00096	R00885	False	True
2.7.7.14	C00063	R04247	True	False
2.7.7.14	C03557	R04247	True	False
2.7.7.14	C05673	R04247	False	True
2.7.7.14	C00346	R02038	True	False
2.7.7.14	C00570	R02038	False	True
2.7.7.15	C00063	R02590	True	False
2.7.7.15	C06459	R02590	True	False
2.7.7.15	C05674	R02590	False	True
2.7.7.15	C00307	R01890	False	True
2.7.7.15	C00588	R01890	True	False
2.7.7.18	C00455	R00137	True	False
2.7.7.18	C01185	R03005	True	False
2.7.7.18	C00857	R03005	False	True
2.7.7.19	C00046	R00435	True	True
2.7.7.2	C00016	R00161	False	True
2.7.7.2	C00061	R00161	True	False
2.7.7.23	C04501	R00416	True	False
2.7.7.23	C00043	R00416	False	True
2.7.7.23	C00075	R00416	True	False
2.7.7.27	C00498	R00948	False	True
2.7.7.27	C00103	R00948	True	False
2.7.7.3	C00882	R03035	False	True
2.7.7.3	C01134	R03035	True	False
2.7.7.30	C00325	R01951	False	True
2.7.7.30	C02985	R01951	True	False
2.7.7.38	C04121	R03351	False	True
2.7.7.38	C00063	R03351	True	False
2.7.7.38	C01187	R03351	True	False
2.7.7.4	C05697	R04929	True	False
2.7.7.4	C05686	R04929	False	True
2.7.7.4	C00059	R00529	True	False
2.7.7.4	C00224	R00529	False	True
2.7.7.41	C00416	R01799	True	False
2.7.7.41	C00063	R01799	True	False
2.7.7.41	C00269	R01799	False	True
2.7.7.48	C00046	R00435	True	True
2.7.7.48	C00063	R00442	True	False
2.7.7.48	C00075	R00443	True	False
2.7.7.48	C00201	R00444	True	False
2.7.7.49	C00677	R00379	True	False
2.7.7.49	C00039	R00379	True	True
2.7.7.5	C00059	R00530	True	False
2.7.7.5	C00224	R00530	False	True
2.7.7.50	C02100	R03828	True	False
2.7.7.50	C02031	R03828	False	True
2.7.7.6	C00201	R10813	True	False
2.7.7.6	C20864	R10813	False	True
2.7.7.6	C00046	R00435	True	True
2.7.7.6	C00063	R00442	True	False
2.7.7.6	C00075	R00443	True	False
2.7.7.60	C11435	R05633	False	True
2.7.7.60	C00063	R05633	True	False
2.7.7.60	C11434	R05633	True	False
2.7.7.64	C00103	R00289	True	False
2.7.7.64	C00029	R00289	False	True
2.7.7.64	C00075	R00289	True	False
2.7.7.64	C00052	R00502	False	True
2.7.7.64	C00446	R00502	True	False
2.7.7.64	C05385	R01381	True	False
2.7.7.64	C00167	R01381	False	True
2.7.7.64	C00190	R01471	False	True
2.7.7.64	C03737	R01471	True	False
2.7.7.64	C00935	R03077	False	True
2.7.7.64	C03906	R03077	True	False
2.7.7.64	C05227	R08845	False	True
2.7.7.64	C00991	R08845	True	False
2.7.7.69	C15926	R07678	False	True
2.7.7.69	C00636	R07678	True	False
2.7.7.69	C00096	R07678	False	True
2.7.7.69	C02280	R07678	True	False
2.7.7.69	C00394	R12607	True	False
2.7.7.69	C00103	R12607	False	True
2.7.7.7	C21031	R11029	False	True
2.7.7.7	C11039	R11029	True	False
2.7.7.7	C00039	R00375	True	True
2.7.7.7	C00131	R00375	True	False
2.7.7.7	C00286	R00376	True	False
2.7.7.7	C00458	R00377	True	False
2.7.7.7	C00459	R00378	True	False
2.7.7.7	C00677	R00379	True	False
2.7.7.72	C00063	R09382	True	False
2.7.7.72	C19085	R09382	False	True
2.7.7.72	C02211	R09382	True	False
2.7.7.72	C19078	R09383	False	True
2.7.7.72	C19080	R09384	False	True
2.7.7.75	C05924	R09726	True	False
2.7.7.75	C19848	R09726	False	True
2.7.7.8	C00046	R00437	True	True
2.7.7.8	C00015	R00438	False	True
2.7.7.8	C00035	R00439	False	True
2.7.7.8	C00112	R00440	False	True
2.7.7.8	C00454	R07282	False	True
2.7.7.80	C15813	R07459	False	True
2.7.7.80	C15810	R07459	True	False
2.7.7.83	C18060	R10183	True	False
2.7.7.83	C00203	R10183	False	True
2.7.7.83	C00075	R10183	True	False
2.7.7.87	C20641	R10463	False	True
2.7.7.87	C00188	R10463	True	False
2.7.7.87	C00288	R10463	True	False
2.7.7.9	C00103	R00289	True	False
2.7.7.9	C00029	R00289	False	True
2.7.7.9	C00075	R00289	True	False
2.7.8.1	C00055	R04920	False	True
2.7.8.1	C00641	R04920	True	False
2.7.8.1	C05673	R04920	True	False
2.7.8.1	C05675	R04920	False	True
2.7.8.1	C00570	R06364	True	False
2.7.8.1	C04475	R06364	False	True
2.7.8.1	C03201	R06364	True	False
2.7.8.1	C03454	R07384	False	True
2.7.8.1	C04756	R07384	True	False
2.7.8.1	C00350	R02057	False	True
2.7.8.11	C01194	R01802	False	True
2.7.8.11	C00055	R01802	False	True
2.7.8.11	C00137	R01802	True	False
2.7.8.11	C00269	R01802	True	False
2.7.8.13	C17556	R05630	True	False
2.7.8.13	C04882	R05630	True	False
2.7.8.13	C05897	R05630	False	True
2.7.8.13	C00105	R05630	False	True
2.7.8.13	C04851	R05629	False	True
2.7.8.13	C04702	R05629	True	False
2.7.8.15	C00110	R05969	True	False
2.7.8.15	C00105	R05969	False	True
2.7.8.15	C00043	R05969	True	False
2.7.8.15	C04500	R01007	False	True
2.7.8.29	C00065	R07376	True	False
2.7.8.29	C02737	R07376	False	True
2.7.8.29	C00189	R07376	False	True
2.7.8.29	C00350	R07376	True	False
2.7.8.41	C05980	R02030	False	True
2.7.8.41	C00055	R02030	False	True
2.7.8.41	C00269	R02030	True	False
2.7.8.41	C00344	R02030	True	False
2.7.8.5	C00093	R01801	True	False
2.7.8.5	C03892	R01801	False	True
2.7.8.5	C00055	R01801	False	True
2.7.8.5	C00269	R01801	True	False
2.7.9.1	C00022	R00206	True	False
2.7.9.1	C00074	R00206	False	True
2.8.1.1	C00094	R01931	False	True
2.8.1.1	C00320	R01931	True	False
2.8.1.1	C01755	R01931	False	True
2.8.1.1	C00177	R01931	True	False
2.8.1.11	C00028	R07461	False	True
2.8.1.11	C15811	R07461	False	True
2.8.1.11	C15814	R07461	False	True
2.8.1.11	C15812	R07461	True	False
2.8.1.11	C00030	R07461	True	False
2.8.1.11	C15813	R07461	True	False
2.8.1.12	C05924	R09395	False	True
2.8.1.12	C15810	R09395	False	True
2.8.1.12	C15814	R09395	True	False
2.8.1.12	C18239	R09395	True	False
2.8.1.2	C00343	R03105	False	True
2.8.1.2	C00957	R03105	True	False
2.8.1.2	C00283	R03105	False	True
2.8.1.2	C00022	R03105	False	True
2.8.1.2	C00342	R03105	True	False
2.8.1.2	C02743	R12689	True	False
2.8.1.2	C21440	R12689	False	True
2.8.1.6	C17023	R01078	True	False
2.8.1.6	C01909	R01078	True	False
2.8.1.6	C05198	R01078	False	True
2.8.1.6	C00019	R01078	True	False
2.8.1.6	C00120	R01078	False	True
2.8.1.6	C00073	R01078	False	True
2.8.1.6	C05359	R01078	True	False
2.8.1.7	C00041	R11528	False	True
2.8.1.7	C00097	R11528	True	False
2.8.1.7	C02743	R11528	True	False
2.8.1.7	C21440	R11528	False	True
2.8.1.7	C15811	R07460	True	False
2.8.1.7	C15812	R07460	False	True
2.8.1.8	C16832	R07767	False	True
2.8.1.8	C16236	R07767	True	False
2.8.1.8	C00283	R07767	False	True
2.8.1.8	C14818	R07767	False	True
2.8.1.8	C22151	R07767	False	True
2.8.1.8	C22150	R07767	True	False
2.8.1.8	C22155	R07767	False	True
2.8.1.8	C05198	R07767	False	True
2.8.1.8	C22154	R07767	True	False
2.8.1.8	C00019	R07767	True	False
2.8.1.8	C00073	R07767	False	True
2.8.1.8	C22160	R12423	True	False
2.8.1.8	C15973	R12423	False	True
2.8.1.8	C22159	R12424	True	False
2.8.1.8	C02972	R12424	False	True
2.8.1.9	C00028	R11583	False	True
2.8.1.9	C21486	R11583	False	True
2.8.1.9	C00097	R11583	True	False
2.8.1.9	C00041	R11583	False	True
2.8.1.9	C18237	R11583	True	False
2.8.1.9	C00030	R11583	True	False
2.8.2.20	C00054	R02586	False	True
2.8.2.20	C03721	R02586	False	True
2.8.2.20	C00585	R02586	True	False
2.8.2.20	C00053	R02586	True	False
2.8.2.39	C00054	R11796	False	True
2.8.2.39	C21671	R11796	False	True
2.8.2.39	C00053	R11796	True	False
2.8.2.39	C21669	R11796	True	False
2.8.4.3	C20753	R10645	False	True
2.8.4.3	C17023	R10645	True	False
2.8.4.3	C00021	R10645	False	True
2.8.4.3	C05198	R10645	False	True
2.8.4.3	C00019	R10645	True	False
2.8.4.3	C04432	R10645	True	False
2.8.4.3	C00073	R10645	False	True
2.8.4.3	C20755	R10646	False	True
2.8.4.5	C17023	R10649	True	False
2.8.4.5	C00021	R10649	False	True
2.8.4.5	C05198	R10649	False	True
2.8.4.5	C20752	R10649	False	True
2.8.4.5	C20751	R10649	True	False
2.8.4.5	C00019	R10649	True	False
2.8.4.5	C00073	R10649	False	True
2.8.4.5	C20754	R10650	False	True
3.1.1.106	C00033	R12390	False	True
3.1.1.106	C22131	R12390	True	False
3.1.1.106	C00301	R12390	False	True
3.1.1.106	C20658	R12391	True	False
3.1.1.11	C00132	R06250	False	True
3.1.1.11	C00470	R02362	False	True
3.1.1.11	C00714	R02362	True	False
3.1.1.112	C00033	R12516	False	True
3.1.1.112	C07328	R12516	False	True
3.1.1.112	C12296	R12516	True	False
3.1.1.13	C00162	R01462	False	True
3.1.1.13	C00187	R01462	False	True
3.1.1.13	C02530	R01462	True	False
3.1.1.13	C01958	R02115	True	False
3.1.1.13	C00370	R02115	False	True
3.1.1.14	C02139	R05618	False	True
3.1.1.14	C05306	R05618	True	False
3.1.1.14	C01389	R05618	False	True
3.1.1.14	C05307	R09068	True	False
3.1.1.14	C16541	R09068	False	True
3.1.1.23	C00162	R01351	False	True
3.1.1.23	C00116	R01351	False	True
3.1.1.23	C01885	R01351	True	False
3.1.1.23	C02112	R01352	True	False
3.1.1.29	C03523	R04238	False	True
3.1.1.29	C00066	R04238	False	True
3.1.1.29	C03880	R04238	True	False
3.1.1.3	C00162	R02687	False	True
3.1.1.3	C00641	R02687	True	False
3.1.1.3	C01885	R02687	False	True
3.1.1.3	C02112	R02688	False	True
3.1.1.3	C00060	R05209	False	True
3.1.1.3	C00165	R05209	True	False
3.1.1.3	C00422	R01369	True	False
3.1.1.31	C01236	R02035	True	False
3.1.1.31	C00345	R02035	False	True
3.1.1.32	C00162	R02054	False	True
3.1.1.32	C05973	R02054	False	True
3.1.1.32	C00350	R02054	True	False
3.1.1.32	C02737	R04034	True	False
3.1.1.32	C05974	R04034	False	True
3.1.1.32	C06427	R07860	False	True
3.1.1.32	C04233	R07860	False	True
3.1.1.32	C00157	R07860	True	False
3.1.1.32	C00060	R01314	False	True
3.1.1.4	C04438	R02053	False	True
3.1.1.4	C00162	R02053	False	True
3.1.1.4	C00350	R02053	True	False
3.1.1.4	C04517	R03107	False	True
3.1.1.4	C00958	R03107	True	False
3.1.1.4	C04635	R07379	False	True
3.1.1.4	C00060	R07379	False	True
3.1.1.4	C04756	R07379	True	False
3.1.1.4	C05212	R07387	True	False
3.1.1.4	C04317	R07387	False	True
3.1.1.4	C04230	R01313	False	True
3.1.1.4	C00157	R01313	True	False
3.1.1.4	C00219	R01317	False	True
3.1.1.4	C01595	R07064	False	True
3.1.1.4	C06427	R07859	False	True
3.1.1.45	C07090	R05510	True	False
3.1.1.45	C07091	R05510	False	True
3.1.1.45	C06329	R05511	False	True
3.1.1.45	C04706	R05511	True	False
3.1.1.45	C12835	R06835	False	True
3.1.1.45	C12834	R06835	True	False
3.1.1.45	C12838	R06838	True	False
3.1.1.45	C02222	R06838	False	True
3.1.1.45	C16487	R08120	False	True
3.1.1.45	C16477	R08120	True	False
3.1.1.45	C16476	R08121	True	False
3.1.1.45	C18243	R09136	False	True
3.1.1.45	C18242	R09136	True	False
3.1.1.45	C18310	R09220	False	True
3.1.1.45	C18309	R09220	True	False
3.1.1.45	C18305	R09222	False	True
3.1.1.45	C18304	R09222	True	False
3.1.1.45	C04431	R03893	True	False
3.1.1.5	C00162	R01309	False	True
3.1.1.5	C00670	R01309	False	True
3.1.1.5	C00157	R01309	True	False
3.1.1.5	C00060	R02744	True	False
3.1.1.5	C04233	R02744	False	True
3.1.1.5	C04230	R02746	True	False
3.1.1.5	C04438	R03416	True	False
3.1.1.5	C01233	R03416	False	True
3.1.1.5	C05973	R03417	True	False
3.1.1.97	C00132	R11166	False	True
3.1.1.97	C01573	R11166	False	True
3.1.1.97	C21151	R11166	True	False
3.1.1.98	C08362	R11202	False	True
3.1.1.98	C21171	R11202	True	False
3.1.1.98	C21172	R11202	False	True
3.1.2.12	C01031	R00527	True	False
3.1.2.12	C00051	R00527	False	True
3.1.2.12	C00058	R00527	False	True
3.1.2.14	C00229	R01706	False	True
3.1.2.14	C05764	R01706	True	False
3.1.2.14	C00249	R01706	False	True
3.1.2.14	C02679	R04014	False	True
3.1.2.14	C05223	R04014	True	False
3.1.2.14	C06424	R08159	False	True
3.1.2.14	C05761	R08159	True	False
3.1.2.14	C08362	R08162	False	True
3.1.2.14	C16520	R08162	True	False
3.1.2.14	C01530	R08163	False	True
3.1.2.14	C04088	R08163	True	False
3.1.2.14	C00638	R12329	False	True
3.1.2.14	C20683	R12329	True	False
3.1.2.14	C01203	R02814	True	False
3.1.2.14	C00712	R02814	False	True
3.1.2.2	C01530	R08174	False	True
3.1.2.2	C00412	R08174	True	False
3.1.2.2	C06425	R08175	False	True
3.1.2.2	C02041	R08175	True	False
3.1.2.2	C00510	R08176	True	False
3.1.2.2	C00712	R08176	False	True
3.1.2.2	C01595	R08177	False	True
3.1.2.2	C02050	R08177	True	False
3.1.2.2	C16162	R08178	True	False
3.1.2.2	C06427	R08178	False	True
3.1.2.2	C06428	R08179	False	True
3.1.2.2	C16165	R08179	True	False
3.1.2.2	C06429	R08180	False	True
3.1.2.2	C16169	R08180	True	False
3.1.2.2	C03035	R08181	True	False
3.1.2.2	C06426	R08181	False	True
3.1.2.2	C03242	R08182	False	True
3.1.2.2	C03595	R08182	True	False
3.1.2.2	C02249	R08183	True	False
3.1.2.2	C00219	R08183	False	True
3.1.2.21	C00229	R08157	False	True
3.1.2.21	C06423	R08157	False	True
3.1.2.21	C05752	R08157	True	False
3.1.2.21	C05755	R08158	True	False
3.1.2.21	C01571	R08158	False	True
3.1.2.21	C00638	R12329	False	True
3.1.2.21	C20683	R12329	True	False
3.1.2.21	C02679	R04014	False	True
3.1.2.21	C05223	R04014	True	False
3.1.2.22	C00154	R01274	True	False
3.1.2.22	C00249	R01274	False	True
3.1.2.22	C00017	R01705	True	False
3.1.2.22	C06412	R01705	False	True
3.1.2.22	C02743	R08602	False	True
3.1.2.22	C17202	R08602	True	False
3.1.2.28	C03657	R07262	False	True
3.1.2.28	C15547	R07262	True	False
3.1.2.4	C05668	R03158	False	True
3.1.2.4	C01013	R03158	True	False
3.1.2.4	C06000	R05064	True	False
3.1.2.4	C06001	R05064	False	True
3.1.2.4	C01188	R03352	False	True
3.1.2.4	C04047	R03352	True	False
3.1.2.6	C03451	R01736	True	False
3.1.2.6	C00256	R01736	False	True
3.1.2.6	C00051	R01736	False	True
3.1.2.6	C02929	R04090	False	True
3.1.2.6	C03899	R04090	True	False
3.1.3.1	C00111	R01010	True	False
3.1.3.1	C00184	R01010	False	True
3.1.3.1	C04895	R04620	True	False
3.1.3.1	C04874	R04620	False	True
3.1.3.1	C01153	R00626	True	False
3.1.3.1	C00069	R00626	False	True
3.1.3.1	C00378	R02135	False	True
3.1.3.1	C01081	R02135	True	False
3.1.3.1	C00870	R03024	False	True
3.1.3.1	C03360	R03024	True	False
3.1.3.100	C00378	R02135	False	True
3.1.3.100	C01081	R02135	True	False
3.1.3.102	C00061	R00548	True	False
3.1.3.102	C00255	R00548	False	True
3.1.3.104	C04454	R07280	True	False
3.1.3.104	C04732	R07280	False	True
3.1.3.11	C05382	R01845	False	True
3.1.3.11	C00447	R01845	True	False
3.1.3.11	C00354	R00762	True	False
3.1.3.11	C00085	R00762	False	True
3.1.3.11	C05345	R04780	False	True
3.1.3.11	C05378	R04780	True	False
3.1.3.12	C00689	R02778	True	False
3.1.3.12	C01083	R02778	False	True
3.1.3.15	C01100	R03013	True	False
3.1.3.15	C00860	R03013	False	True
3.1.3.16	C00017	R00164	False	True
3.1.3.16	C00562	R00164	True	False
3.1.3.18	C00160	R01334	False	True
3.1.3.18	C00988	R01334	True	False
3.1.3.2	C00111	R01010	True	False
3.1.3.2	C00184	R01010	False	True
3.1.3.2	C00061	R00548	True	False
3.1.3.2	C00255	R00548	False	True
3.1.3.2	C01153	R00626	True	False
3.1.3.2	C00069	R00626	False	True
3.1.3.2	C00378	R02135	False	True
3.1.3.2	C01081	R02135	True	False
3.1.3.2	C00870	R03024	False	True
3.1.3.2	C03360	R03024	True	False
3.1.3.2	C00681	R11527	True	False
3.1.3.2	C01885	R11527	False	True
3.1.3.21	C00093	R00841	True	False
3.1.3.21	C00116	R00841	False	True
3.1.3.21	C00623	R07298	True	False
3.1.3.21	C03189	R08658	True	False
3.1.3.24	C00089	R00805	False	True
3.1.3.24	C02591	R00805	True	False
3.1.3.25	C01177	R01185	True	False
3.1.3.25	C00137	R01185	False	True
3.1.3.25	C03546	R01186	True	False
3.1.3.25	C04006	R01187	True	False
3.1.3.25	C15585	R07343	True	False
3.1.3.27	C03892	R02029	True	False
3.1.3.27	C00344	R02029	False	True
3.1.3.3	C00065	R00582	False	True
3.1.3.3	C01005	R00582	True	False
3.1.3.3	C02532	R02853	True	False
3.1.3.3	C00740	R02853	False	True
3.1.3.32	C03463	R02248	True	False
3.1.3.32	C00419	R02248	False	True
3.1.3.37	C05382	R01845	False	True
3.1.3.37	C00447	R01845	True	False
3.1.3.4	C05977	R04162	True	False
3.1.3.4	C03201	R04162	False	True
3.1.3.4	C00836	R06520	False	True
3.1.3.4	C01120	R06520	True	False
3.1.3.4	C06124	R06521	True	False
3.1.3.4	C00319	R06521	False	True
3.1.3.4	C02960	R06522	True	False
3.1.3.4	C00195	R06522	False	True
3.1.3.4	C00416	R02239	True	False
3.1.3.4	C00641	R02239	False	True
3.1.3.43	C01256	R03450	False	True
3.1.3.43	C01293	R03450	True	False
3.1.3.46	C00665	R00763	True	False
3.1.3.46	C00085	R00763	False	True
3.1.3.46	C05345	R02731	False	True
3.1.3.48	C01167	R02585	True	False
3.1.3.48	C00585	R02585	False	True
3.1.3.5	C00364	R01569	True	False
3.1.3.5	C00214	R01569	False	True
3.1.3.5	C00239	R01664	True	False
3.1.3.5	C00881	R01664	False	True
3.1.3.5	C00362	R01968	True	False
3.1.3.5	C00330	R01968	False	True
3.1.3.5	C00559	R02088	False	True
3.1.3.5	C00360	R02088	True	False
3.1.3.5	C00365	R02102	True	False
3.1.3.5	C00526	R02102	False	True
3.1.3.5	C06196	R12958	True	False
3.1.3.5	C05512	R12958	False	True
3.1.3.5	C00212	R00183	False	True
3.1.3.5	C00475	R00511	False	True
3.1.3.5	C00055	R00511	True	False
3.1.3.5	C00105	R00963	True	False
3.1.3.5	C00299	R00963	False	True
3.1.3.5	C00294	R01126	False	True
3.1.3.5	C00130	R01126	True	False
3.1.3.56	C01220	R03394	False	True
3.1.3.56	C01245	R03394	True	False
3.1.3.56	C01272	R03430	True	False
3.1.3.56	C01243	R03430	False	True
3.1.3.57	C04063	R03427	False	True
3.1.3.57	C01243	R03427	True	False
3.1.3.57	C01220	R03393	True	False
3.1.3.57	C03546	R03393	False	True
3.1.3.6	C01367	R01562	True	False
3.1.3.6	C00212	R01562	False	True
3.1.3.6	C00299	R01877	False	True
3.1.3.6	C01368	R01877	True	False
3.1.3.6	C06193	R02148	True	False
3.1.3.6	C00387	R02148	False	True
3.1.3.6	C00475	R02370	False	True
3.1.3.6	C05822	R02370	True	False
3.1.3.6	C02508	R03060	True	False
3.1.3.6	C00911	R03060	False	True
3.1.3.62	C01272	R03434	True	False
3.1.3.62	C01245	R03434	False	True
3.1.3.62	C04563	R03371	False	True
3.1.3.62	C01204	R03371	True	False
3.1.3.62	C22851	R13243	False	True
3.1.3.62	C22852	R13244	False	True
3.1.3.62	C22853	R13245	False	True
3.1.3.62	C22854	R13246	False	True
3.1.3.63	C03215	R04167	False	True
3.1.3.63	C04234	R04167	True	False
3.1.3.64	C01177	R03330	False	True
3.1.3.64	C04062	R03330	True	False
3.1.3.64	C11554	R06875	True	False
3.1.3.64	C01277	R06875	False	True
3.1.3.64	C01194	R03363	False	True
3.1.3.64	C04549	R03363	True	False
3.1.3.67	C01194	R03363	False	True
3.1.3.67	C04549	R03363	True	False
3.1.3.67	C04637	R04513	False	True
3.1.3.67	C05981	R04513	True	False
3.1.3.7	C00053	R00508	True	False
3.1.3.7	C00224	R00508	False	True
3.1.3.7	C00054	R00188	True	False
3.1.3.74	C00627	R01911	False	True
3.1.3.74	C00314	R01911	True	False
3.1.3.74	C00534	R02494	True	False
3.1.3.74	C00647	R02494	False	True
3.1.3.74	C00250	R00173	False	True
3.1.3.74	C00018	R00173	True	False
3.1.3.77	C15606	R07395	False	True
3.1.3.77	C15650	R07395	True	False
3.1.3.77	C15651	R07393	False	True
3.1.3.80	C00631	R09532	False	True
3.1.3.80	C01159	R09532	True	False
3.1.3.89	C00364	R01569	True	False
3.1.3.89	C00214	R01569	False	True
3.1.3.89	C00239	R01664	True	False
3.1.3.89	C00881	R01664	False	True
3.1.3.89	C00362	R01968	True	False
3.1.3.89	C00330	R01968	False	True
3.1.3.89	C00559	R02088	False	True
3.1.3.89	C00360	R02088	True	False
3.1.3.89	C00365	R02102	True	False
3.1.3.89	C00526	R02102	False	True
3.1.3.89	C00676	R10776	True	False
3.1.3.89	C02269	R10776	False	True
3.1.3.89	C06196	R12958	True	False
3.1.3.89	C05512	R12958	False	True
3.1.3.91	C03998	R10546	True	False
3.1.3.91	C20674	R10546	False	True
3.1.3.91	C00475	R00511	False	True
3.1.3.91	C00055	R00511	True	False
3.1.3.93	C15926	R07674	True	False
3.1.3.93	C01825	R07674	False	True
3.1.3.95	C11557	R10928	False	True
3.1.3.95	C11556	R10928	True	False
3.1.3.97	C00054	R00188	True	False
3.1.3.97	C21158	R11188	True	False
3.1.3.97	C01117	R11188	False	True
3.1.4.11	C01194	R03332	True	False
3.1.4.11	C01177	R03332	False	True
3.1.4.11	C00641	R03332	False	True
3.1.4.11	C01220	R10952	False	True
3.1.4.11	C01277	R10952	True	False
3.1.4.11	C04637	R03435	True	False
3.1.4.11	C01245	R03435	False	True
3.1.4.3	C00093	R02027	False	True
3.1.4.3	C00641	R02027	False	True
3.1.4.3	C00344	R02027	True	False
3.1.4.3	C00346	R02052	False	True
3.1.4.3	C00350	R02052	True	False
3.1.4.3	C01194	R03332	True	False
3.1.4.3	C01177	R03332	False	True
3.1.4.3	C03454	R07381	False	True
3.1.4.3	C04756	R07381	True	False
3.1.4.3	C00588	R01312	False	True
3.1.4.3	C00157	R01312	True	False
3.1.4.4	C00416	R02051	False	True
3.1.4.4	C00189	R02051	False	True
3.1.4.4	C00350	R02051	True	False
3.1.4.4	C15647	R07385	False	True
3.1.4.4	C04756	R07385	True	False
3.1.4.4	C00114	R01310	False	True
3.1.4.4	C00157	R01310	True	False
3.1.4.46	C00093	R00857	False	True
3.1.4.46	C03120	R00857	True	False
3.1.4.46	C00069	R00857	False	True
3.1.4.46	C00114	R01030	False	True
3.1.4.46	C00670	R01030	True	False
3.1.4.46	C01233	R01470	True	False
3.1.4.46	C00189	R01470	False	True
